threshold,label,survives,candidate_count
0.7,different,False,1737
0.7,different,False,515
0.7,different,False,697
0.7,same,False,1053
0.7,different,False,431
0.7,different,False,429
0.7,different,False,741
0.7,same,False,168
0.7,different,False,562
0.7,same,False,317
0.7,same,False,127
0.7,different,True,648
0.7,different,True,1211
0.7,different,False,576
0.7,different,False,679
0.7,different,False,135
0.7,different,False,559
0.7,different,False,365
0.7,different,False,1220
0.7,different,True,957
0.7,different,False,1026
0.7,different,False,731
0.7,different,False,120
0.7,same,False,1384
0.7,same,False,1180
0.7,different,False,662
0.7,different,False,558
0.7,same,False,592
0.7,same,False,1267
0.7,different,False,644
0.7,different,False,1300
0.7,same,True,256
0.7,different,False,1160
0.7,same,False,1107
0.7,different,True,909
0.7,same,False,784
0.7,same,True,1628
0.7,same,True,217
0.7,different,False,744
0.7,same,True,698
0.7,different,True,1203
0.7,different,False,331
0.7,different,False,1130
0.7,different,False,335
0.7,different,False,1037
0.7,same,False,310
0.7,same,False,108
0.7,same,True,634
0.7,different,False,372
0.7,different,False,773
0.7,different,False,26
0.7,same,False,222
0.7,different,False,586
0.7,different,False,531
0.7,same,False,666
0.7,different,False,1248
0.7,different,False,413
0.7,different,False,1559
0.7,different,True,930
0.7,different,False,1305
0.7,different,True,1079
0.7,same,False,743
0.7,different,False,109
0.7,different,False,609
0.7,same,False,505
0.7,different,False,1292
0.7,same,True,1217
0.7,same,False,702
0.7,same,False,614
0.7,same,True,1224
0.7,same,False,1225
0.7,different,False,1107
0.7,different,True,173
0.7,different,False,133
0.7,different,False,898
0.7,different,False,578
0.7,different,False,178
0.7,different,False,1096
0.7,different,True,1011
0.7,different,False,647
0.7,different,False,93
0.7,different,False,332
0.7,different,True,2054
0.7,different,False,515
0.7,same,False,1185
0.7,same,False,1219
0.7,different,True,314
0.7,same,False,37
0.7,different,False,328
0.7,same,False,844
0.7,same,True,470
0.7,different,False,1146
0.7,different,False,321
0.7,different,False,675
0.7,different,False,114
0.7,same,True,1410
0.7,different,False,62
0.7,same,True,500
0.7,different,True,1317
0.7,different,False,990
0.7,same,False,335
0.7,same,True,1420
0.7,same,True,1635
0.7,different,False,1189
0.7,same,True,277
0.7,different,False,59
0.7,same,True,667
0.7,different,False,517
0.7,same,True,922
0.7,same,False,97
0.7,same,False,284
0.7,different,False,659
0.7,same,True,1079
0.7,different,False,682
0.7,different,False,77
0.7,same,True,955
0.7,same,True,1324
0.7,different,False,802
0.7,different,False,195
0.7,different,True,1350
0.7,different,False,59
0.7,same,False,246
0.7,different,False,805
0.7,different,False,1101
0.7,same,True,1310
0.7,different,False,521
0.7,same,False,28
0.7,different,False,1054
0.7,different,False,716
0.7,different,False,658
0.7,same,True,877
0.7,different,False,767
0.7,different,False,516
0.7,different,True,1385
0.7,same,True,263
0.7,different,False,917
0.7,different,False,177
0.7,different,False,510
0.7,different,False,686
0.7,different,False,474
0.7,different,False,224
0.7,different,False,176
0.7,different,False,1130
0.7,different,False,858
0.7,different,False,839
0.7,different,False,1194
0.7,same,False,857
0.7,different,False,841
0.7,different,False,536
0.7,different,False,66
0.7,same,True,246
0.7,different,False,272
0.7,different,False,102
0.7,different,False,694
0.7,same,True,1242
0.7,different,False,378
0.7,different,False,918
0.7,different,False,1963
0.7,different,False,223
0.7,different,False,256
0.7,different,True,755
0.7,different,False,839
0.7,different,False,1048
0.7,different,False,750
0.7,same,False,498
0.7,same,False,648
0.7,different,False,893
0.7,different,False,689
0.7,different,False,440
0.7,different,False,912
0.7,same,False,1798
0.7,different,False,741
0.7,different,False,1020
0.7,same,False,619
0.7,different,True,535
0.7,different,True,667
0.7,same,False,952
0.7,different,False,313
0.7,different,False,264
0.7,different,False,468
0.7,different,True,1267
0.7,different,False,156
0.7,different,False,905
0.7,different,True,1144
0.7,different,False,228
0.7,different,False,600
0.7,different,False,753
0.7,different,False,740
0.7,different,False,67
0.7,different,False,414
0.7,same,True,352
0.7,same,False,1304
0.7,different,False,169
0.7,different,False,998
0.7,same,False,601
0.7,different,False,461
0.7,same,True,87
0.7,same,False,630
0.7,different,False,976
0.7,different,False,925
0.7,different,False,904
0.7,same,False,1231
0.7,different,False,689
0.7,same,False,522
0.7,same,False,142
0.7,different,False,307
0.7,same,True,99
0.7,different,True,1272
0.7,same,False,693
0.7,different,False,1162
0.7,different,False,203
0.7,different,True,913
0.7,same,False,745
0.7,different,False,60
0.7,same,False,681
0.7,different,False,1708
0.7,different,True,1244
0.7,same,True,1500
0.7,same,False,695
0.7,different,True,1052
0.7,same,True,1917
0.7,different,True,860
0.7,same,False,650
0.7,same,True,222
0.7,same,True,654
0.7,different,False,1037
0.7,different,False,933
0.7,same,True,278
0.7,different,False,765
0.7,different,False,706
0.7,different,False,728
0.7,same,False,718
0.7,different,False,252
0.7,different,False,390
0.7,different,False,1045
0.7,different,False,647
0.7,different,False,657
0.7,different,True,1389
0.7,different,False,690
0.7,different,False,712
0.7,same,False,348
0.7,different,False,1292
0.7,same,False,792
0.7,same,True,44
0.7,different,False,563
0.7,different,False,51
0.7,same,False,785
0.7,different,False,562
0.7,different,False,899
0.7,different,False,1123
0.7,different,True,138
0.7,different,True,371
0.7,same,False,907
0.7,same,True,451
0.7,same,False,150
0.7,different,False,154
0.7,different,False,853
0.7,same,True,1497
0.7,different,False,68
0.7,different,False,79
0.7,different,False,978
0.7,different,False,62
0.7,different,False,694
0.7,same,True,985
0.7,different,True,592
0.7,same,False,656
0.7,same,True,330
0.7,same,False,1305
0.7,different,False,687
0.7,different,False,921
0.7,different,True,705
0.7,different,False,572
0.7,different,False,150
0.7,different,False,291
0.7,different,False,632
0.7,same,True,322
0.7,different,False,670
0.7,same,True,902
0.7,different,False,1097
0.7,different,False,596
0.7,different,False,968
0.7,different,False,1202
0.7,different,False,733
0.7,different,False,244
0.7,different,False,840
0.7,different,False,677
0.7,different,False,1253
0.7,different,False,721
0.7,different,False,1439
0.7,same,False,1095
0.7,same,False,1294
0.7,different,False,378
0.7,same,False,1010
0.7,different,False,367
0.7,different,False,114
0.7,same,False,1331
0.7,different,False,192
0.7,different,False,473
0.7,different,False,1019
0.7,same,True,820
0.7,different,False,893
0.7,different,True,1550
0.7,same,True,413
0.7,same,True,974
0.7,same,False,913
0.7,different,False,525
0.7,different,False,228
0.7,different,False,1015
0.7,different,True,1350
0.7,same,False,356
0.7,same,True,209
0.7,same,True,322
0.7,same,False,1221
0.7,same,False,42
0.7,different,False,1195
0.7,different,False,215
0.7,same,False,620
0.7,different,True,1050
0.7,same,False,629
0.7,different,False,630
0.7,same,False,739
0.7,same,False,668
0.7,different,False,159
0.7,same,True,1652
0.7,different,False,889
0.7,different,False,94
0.7,same,True,210
0.7,different,False,972
0.7,different,False,587
0.7,same,True,657
0.7,same,False,635
0.7,different,False,61
0.7,different,False,1132
0.7,same,True,57
0.7,same,False,1260
0.7,different,False,954
0.7,same,True,1109
0.7,different,False,906
0.7,different,False,576
0.7,same,True,262
0.7,different,False,803
0.7,same,False,1332
0.7,different,False,117
0.7,different,True,995
0.7,same,False,139
0.7,different,False,1018
0.7,different,False,96
0.7,different,False,553
0.7,different,True,1057
0.7,same,False,590
0.7,different,False,1193
0.7,different,False,1323
0.7,same,False,1566
0.7,same,True,212
0.7,different,False,657
0.7,different,False,75
0.7,same,False,368
0.7,different,False,822
0.7,same,True,627
0.7,same,False,519
0.7,different,False,1333
0.7,same,False,721
0.7,same,False,526
0.7,different,False,188
0.7,same,False,409
0.7,different,False,115
0.7,same,False,102
0.7,different,False,87
0.7,different,False,971
0.7,different,False,907
0.7,same,False,839
0.7,different,False,619
0.7,same,True,56
0.7,different,False,836
0.7,same,True,804
0.7,different,False,184
0.7,different,False,593
0.7,different,False,184
0.7,different,False,653
0.7,different,False,629
0.7,different,True,1041
0.7,same,False,313
0.7,same,False,126
0.7,different,False,921
0.7,different,True,1030
0.7,different,False,614
0.7,different,False,845
0.7,different,True,1375
0.7,different,False,710
0.7,different,False,380
0.7,different,False,413
0.7,different,False,742
0.7,same,True,1476
0.7,different,True,1251
0.7,different,True,1284
0.7,different,False,1420
0.7,different,False,70
0.7,different,False,1089
0.7,different,True,726
0.7,different,False,1048
0.7,different,False,378
0.7,different,False,409
0.7,different,False,548
0.7,same,False,1053
0.7,different,False,42
0.7,same,True,520
0.7,same,True,779
0.7,different,False,1383
0.7,different,False,158
0.7,different,False,357
0.7,different,False,73
0.7,different,False,593
0.7,different,True,692
0.7,different,False,481
0.7,different,False,65
0.7,different,False,301
0.7,different,False,499
0.7,different,False,365
0.7,different,False,648
0.7,different,False,768
0.7,same,False,498
0.7,different,True,1045
0.7,same,False,622
0.7,same,False,112
0.7,same,False,166
0.7,different,False,954
0.7,different,False,414
0.7,different,False,291
0.7,same,True,724
0.7,different,False,469
0.7,different,False,91
0.7,different,False,681
0.7,different,False,1553
0.7,same,False,1562
0.7,same,False,691
0.7,different,True,1245
0.7,same,False,1377
0.7,different,False,554
0.7,different,False,1367
0.7,different,False,1128
0.7,different,False,493
0.7,different,False,181
0.7,different,False,1408
0.7,same,False,1266
0.7,same,False,925
0.7,different,False,311
0.7,different,False,1404
0.7,different,False,419
0.7,same,False,644
0.7,different,False,233
0.7,different,False,731
0.7,different,False,1336
0.7,same,True,55
0.7,different,False,915
0.7,different,False,538
0.7,different,False,1142
0.7,different,False,827
0.7,same,False,1016
0.7,different,False,342
0.7,same,False,98
0.7,different,True,702
0.7,same,False,99
0.7,same,True,439
0.7,different,False,51
0.7,different,False,537
0.7,same,False,642
0.7,different,False,1142
0.7,same,True,776
0.7,different,True,1063
0.7,different,False,636
0.7,different,False,394
0.7,different,False,880
0.7,same,True,521
0.7,same,False,259
0.7,different,False,401
0.7,different,False,84
0.7,different,False,86
0.7,different,False,480
0.7,different,False,320
0.7,different,False,1030
0.7,different,False,396
0.7,same,False,806
0.7,different,False,845
0.7,different,False,140
0.7,different,False,1037
0.7,same,False,718
0.7,different,False,673
0.7,different,False,32
0.7,same,False,929
0.7,different,False,718
0.7,different,False,138
0.7,same,False,1063
0.7,different,False,643
0.7,same,True,206
0.7,different,False,980
0.7,same,True,625
0.7,different,False,737
0.7,different,False,264
0.7,different,False,1186
0.7,different,False,419
0.7,different,False,137
0.7,different,True,1036
0.7,different,False,116
0.7,same,False,159
0.7,different,False,85
0.7,different,False,538
0.7,different,True,808
0.7,same,True,908
0.7,same,True,895
0.7,different,False,538
0.7,same,False,1735
0.7,different,False,765
0.7,different,True,1541
0.7,different,False,1128
0.7,different,False,189
0.7,same,False,754
0.7,different,False,1126
0.7,different,False,773
0.7,different,False,894
0.7,same,False,1654
0.7,different,True,174
0.7,different,False,356
0.7,same,False,293
0.7,different,False,856
0.7,different,False,1509
0.7,same,True,786
0.7,same,False,692
0.7,same,False,1077
0.7,same,False,246
0.7,same,False,744
0.7,different,False,105
0.7,different,False,980
0.7,different,False,649
0.7,different,False,485
0.7,different,False,74
0.7,different,False,1015
0.7,different,False,1301
0.7,different,False,69
0.7,different,False,551
0.7,different,True,87
0.7,different,False,717
0.7,different,False,1214
0.7,same,False,582
0.7,same,True,478
0.7,different,False,1073
0.7,same,False,1133
0.7,different,False,558
0.7,different,True,1239
0.7,different,False,1900
0.7,different,False,526
0.7,different,False,134
0.7,same,False,223
0.7,same,False,1011
0.7,different,False,442
0.7,same,True,94
0.7,different,False,251
0.7,different,False,279
0.7,different,False,852
0.7,different,False,91
0.7,different,False,33
0.7,same,False,1158
0.7,different,False,688
0.7,different,False,396
0.7,different,False,1967
0.7,same,True,623
0.7,same,False,649
0.7,different,False,1249
0.7,different,False,517
0.7,same,False,485
0.7,different,False,1025
0.7,same,False,627
0.7,same,False,737
0.7,different,False,192
0.7,different,False,1650
0.7,different,False,354
0.7,different,False,567
0.7,same,True,1393
0.7,same,False,28
0.7,different,True,1289
0.7,different,True,573
0.7,same,True,145
0.7,different,False,1509
0.7,same,True,1305
0.7,different,False,284
0.7,different,False,1184
0.7,different,False,748
0.7,different,False,1323
0.7,same,True,464
0.7,different,False,738
0.7,same,False,605
0.7,same,False,409
0.7,different,False,1334
0.7,different,False,534
0.7,different,True,945
0.7,different,False,275
0.7,different,False,350
0.7,different,False,55
0.7,different,False,821
0.7,different,False,434
0.7,different,False,129
0.7,different,False,228
0.7,different,False,1145
0.7,different,False,735
0.7,different,False,502
0.7,different,False,1474
0.7,same,False,799
0.7,different,False,898
0.7,same,True,731
0.7,same,False,544
0.7,different,False,945
0.7,different,False,259
0.7,same,True,317
0.7,different,False,557
0.7,different,False,508
0.7,different,False,994
0.7,different,False,995
0.7,same,False,87
0.7,different,False,418
0.7,different,True,782
0.7,same,False,551
0.7,different,False,88
0.7,same,False,1040
0.7,same,False,765
0.7,same,False,269
0.7,different,False,977
0.7,different,False,601
0.7,different,False,630
0.7,same,False,490
0.7,different,False,1293
0.7,different,False,544
0.7,same,True,333
0.7,same,False,1351
0.7,different,False,1790
0.7,same,False,145
0.7,different,True,417
0.7,different,False,1244
0.7,different,False,586
0.7,same,True,130
0.7,same,False,1128
0.7,different,False,111
0.7,different,False,809
0.7,different,False,186
0.7,different,False,761
0.7,different,False,401
0.7,different,True,1016
0.7,different,False,446
0.7,same,False,581
0.7,different,False,569
0.7,different,False,521
0.7,same,True,751
0.7,different,False,557
0.7,different,False,43
0.7,different,False,784
0.7,same,False,1015
0.7,same,False,159
0.8,same,False,516
0.8,different,False,177
0.8,same,False,11
0.8,different,False,339
0.8,different,False,2
0.8,different,False,4
0.8,different,False,183
0.8,different,False,119
0.8,same,False,5
0.8,same,False,37
0.8,same,False,172
0.8,different,False,234
0.8,different,False,86
0.8,different,False,98
0.8,different,False,82
0.8,same,False,276
0.8,different,False,112
0.8,same,True,2
0.8,different,False,269
0.8,different,False,75
0.8,different,False,53
0.8,same,True,308
0.8,different,False,6
0.8,different,False,219
0.8,same,True,4
0.8,different,True,410
0.8,different,False,308
0.8,different,False,133
0.8,different,False,223
0.8,different,False,137
0.8,different,False,51
0.8,different,False,241
0.8,different,False,218
0.8,different,False,4
0.8,different,False,67
0.8,same,True,11
0.8,different,False,386
0.8,same,False,61
0.8,different,False,1
0.8,different,False,199
0.8,same,False,2
0.8,different,False,260
0.8,different,True,183
0.8,same,False,3
0.8,different,False,152
0.8,same,False,537
0.8,different,False,10
0.8,different,False,236
0.8,different,False,67
0.8,same,True,301
0.8,same,True,6
0.8,different,False,47
0.8,different,False,56
0.8,different,False,112
0.8,different,False,147
0.8,same,True,11
0.8,same,True,10
0.8,same,True,33
0.8,different,False,167
0.8,different,False,209
0.8,same,False,153
0.8,different,False,190
0.8,different,False,597
0.8,different,False,52
0.8,different,False,174
0.8,different,False,163
0.8,same,False,96
0.8,different,False,28
0.8,different,False,67
0.8,same,False,86
0.8,different,False,293
0.8,same,True,4
0.8,different,False,184
0.8,different,False,5
0.8,different,False,63
0.8,different,False,168
0.8,different,False,69
0.8,different,False,13
0.8,different,False,60
0.8,same,True,9
0.8,different,False,211
0.8,same,True,15
0.8,different,False,61
0.8,same,False,22
0.8,different,False,261
0.8,same,True,26
0.8,different,False,161
0.8,different,False,117
0.8,same,False,181
0.8,different,False,5
0.8,same,True,24
0.8,same,False,426
0.8,same,False,26
0.8,different,False,6
0.8,different,False,435
0.8,different,False,189
0.8,different,False,237
0.8,different,False,3
0.8,different,False,135
0.8,different,False,329
0.8,different,False,153
0.8,different,False,3
0.8,different,False,93
0.8,different,False,86
0.8,different,False,312
0.8,different,False,132
0.8,same,True,9
0.8,different,False,294
0.8,same,True,70
0.8,different,False,39
0.8,different,False,14
0.8,different,False,333
0.8,different,False,9
0.8,different,False,131
0.8,different,False,463
0.8,same,False,174
0.8,different,False,71
0.8,same,False,87
0.8,same,True,97
0.8,different,False,4
0.8,different,False,361
0.8,same,False,183
0.8,different,False,30
0.8,different,False,203
0.8,different,False,101
0.8,same,False,7
0.8,same,True,22
0.8,same,True,236
0.8,same,False,2
0.8,different,False,9
0.8,different,False,2
0.8,different,False,128
0.8,same,False,53
0.8,same,False,301
0.8,different,False,290
0.8,different,False,10
0.8,same,True,34
0.8,different,True,439
0.8,different,False,450
0.8,same,False,349
0.8,different,False,13
0.8,different,False,167
0.8,different,False,223
0.8,same,True,90
0.8,different,False,141
0.8,different,False,5
0.8,different,False,3
0.8,different,False,128
0.8,different,False,223
0.8,different,False,68
0.8,different,False,105
0.8,different,False,50
0.8,different,False,80
0.8,different,True,437
0.8,different,False,2
0.8,different,False,85
0.8,different,False,206
0.8,different,False,6
0.8,different,False,14
0.8,different,False,1
0.8,different,False,5
0.8,different,False,245
0.8,same,False,131
0.8,different,False,163
0.8,same,False,226
0.8,different,False,4
0.8,different,False,463
0.8,different,False,2
0.8,different,False,218
0.8,different,False,78
0.8,different,False,226
0.8,same,False,328
0.8,different,False,237
0.8,different,False,12
0.8,different,False,118
0.8,same,True,13
0.8,different,False,108
0.8,same,False,72
0.8,same,False,27
0.8,different,True,702
0.8,different,False,16
0.8,different,False,151
0.8,different,False,134
0.8,different,False,78
0.8,same,True,121
0.8,different,False,19
0.8,different,False,23
0.8,different,False,468
0.8,different,False,16
0.8,different,False,41
0.8,different,False,251
0.8,different,False,114
0.8,different,False,11
0.8,different,False,20
0.8,different,False,31
0.8,same,False,54
0.8,same,False,7
0.8,different,False,193
0.8,different,False,122
0.8,different,False,133
0.8,different,False,77
0.8,different,False,224
0.8,same,True,11
0.8,different,False,139
0.8,different,False,92
0.8,different,False,239
0.8,different,False,6
0.8,different,False,26
0.8,same,True,24
0.8,different,False,6
0.8,same,False,287
0.8,different,False,54
0.8,different,False,66
0.8,same,True,129
0.8,different,False,177
0.8,different,False,525
0.8,different,False,144
0.8,same,False,22
0.8,different,False,232
0.8,different,False,61
0.8,different,False,42
0.8,same,False,36
0.8,different,False,26
0.8,same,True,12
0.8,different,False,80
0.8,different,False,155
0.8,different,False,12
0.8,different,False,79
0.8,same,False,17
0.8,different,False,28
0.8,different,True,528
0.8,different,False,3
0.8,different,False,228
0.8,different,False,6
0.8,different,False,11
0.8,different,False,251
0.8,different,False,277
0.8,different,False,7
0.8,different,False,147
0.8,same,False,242
0.8,same,False,10
0.8,different,False,17
0.8,different,False,81
0.8,same,True,221
0.8,different,False,142
0.8,different,False,439
0.8,different,False,149
0.8,different,False,251
0.8,same,False,432
0.8,different,False,7
0.8,different,False,88
0.8,different,False,19
0.8,same,False,10
0.8,different,False,21
0.8,same,False,17
0.8,same,False,14
0.8,different,False,204
0.8,different,False,345
0.8,different,False,252
0.8,different,False,64
0.8,different,False,8
0.8,different,False,50
0.8,different,False,84
0.8,different,False,264
0.8,different,True,497
0.8,different,False,189
0.8,different,False,160
0.8,different,False,8
0.8,same,False,41
0.8,same,False,406
0.8,different,False,110
0.8,different,False,165
0.8,same,False,98
0.8,same,False,401
0.8,different,False,93
0.8,different,False,542
0.8,same,True,6
0.8,different,False,443
0.8,same,False,521
0.8,different,False,338
0.8,same,False,90
0.8,same,False,329
0.8,same,True,20
0.8,different,False,176
0.8,same,True,2
0.8,different,False,76
0.8,different,False,31
0.8,different,False,396
0.8,different,False,80
0.8,different,False,308
0.8,same,False,11
0.8,same,False,10
0.8,same,False,107
0.8,different,False,90
0.8,different,False,44
0.8,different,False,1
0.8,same,False,5
0.8,different,False,152
0.8,different,False,82
0.8,same,False,149
0.8,different,False,550
0.8,different,False,8
0.8,different,False,289
0.8,different,False,167
0.8,different,False,207
0.8,different,True,459
0.8,same,False,197
0.8,different,False,3
0.8,different,False,190
0.8,same,False,17
0.8,different,False,611
0.8,same,True,177
0.8,same,False,44
0.8,same,False,96
0.8,same,True,251
0.8,same,False,255
0.8,different,False,219
0.8,different,False,5
0.8,different,False,15
0.8,different,False,289
0.8,different,False,144
0.8,different,False,33
0.8,different,False,53
0.8,different,False,224
0.8,different,False,173
0.8,different,False,22
0.8,different,False,27
0.8,different,True,319
0.8,different,False,54
0.8,same,False,237
0.8,same,False,322
0.8,different,False,3
0.8,same,False,2
0.8,different,False,22
0.8,same,False,28
0.8,same,True,28
0.8,different,False,454
0.8,different,False,25
0.8,different,False,132
0.8,different,False,25
0.8,same,True,225
0.8,different,False,2
0.8,same,True,184
0.8,different,True,374
0.8,different,False,279
0.8,same,False,125
0.8,same,True,67
0.8,same,True,243
0.8,different,False,53
0.8,same,False,3
0.8,different,False,15
0.8,same,True,230
0.8,different,False,150
0.8,same,True,144
0.8,same,False,8
0.8,same,False,233
0.8,different,False,86
0.8,same,True,201
0.8,different,False,4
0.8,different,False,132
0.8,same,True,155
0.8,same,True,81
0.8,different,False,128
0.8,different,False,13
0.8,different,False,576
0.8,different,False,4
0.8,same,False,17
0.8,different,False,117
0.8,different,False,443
0.8,same,True,226
0.8,different,False,121
0.8,same,False,14
0.8,different,False,178
0.8,different,False,138
0.8,different,False,47
0.8,same,True,178
0.8,different,False,63
0.8,different,False,50
0.8,different,False,586
0.8,same,True,38
0.8,different,False,474
0.8,different,False,2
0.8,different,False,52
0.8,different,False,111
0.8,different,False,102
0.8,different,False,17
0.8,different,False,18
0.8,different,False,96
0.8,different,False,105
0.8,different,False,179
0.8,different,False,102
0.8,same,False,45
0.8,different,False,162
0.8,different,False,160
0.8,different,False,2
0.8,same,False,6
0.8,different,False,5
0.8,different,False,17
0.8,different,False,161
0.8,same,True,196
0.8,different,False,4
0.8,different,False,40
0.8,different,False,360
0.8,different,False,94
0.8,different,False,6
0.8,different,False,85
0.8,different,False,179
0.8,different,False,158
0.8,different,False,3
0.8,same,False,140
0.8,same,False,135
0.8,different,False,102
0.8,different,False,315
0.8,different,False,17
0.8,different,False,180
0.8,same,False,336
0.8,different,False,203
0.8,different,False,124
0.8,same,False,122
0.8,different,False,133
0.8,different,True,95
0.8,same,False,11
0.8,different,False,72
0.8,different,False,89
0.8,different,False,8
0.8,different,False,401
0.8,different,False,11
0.8,different,False,213
0.8,different,True,314
0.8,different,False,20
0.8,different,False,114
0.8,different,False,70
0.8,different,False,165
0.8,different,False,10
0.8,different,False,81
0.8,same,True,86
0.8,same,False,404
0.8,different,False,2
0.8,different,False,131
0.8,same,False,42
0.8,different,False,61
0.8,same,True,3
0.8,same,False,132
0.8,different,False,147
0.8,different,False,211
0.8,different,False,246
0.8,same,False,237
0.8,different,False,177
0.8,same,False,165
0.8,same,False,12
0.8,different,False,8
0.8,same,True,7
0.8,different,True,552
0.8,same,False,117
0.8,different,False,452
0.8,different,False,10
0.8,different,True,165
0.8,same,False,12
0.8,different,False,2
0.8,same,False,20
0.8,different,False,234
0.8,different,True,541
0.8,same,True,281
0.8,same,False,68
0.8,different,False,166
0.8,same,True,172
0.8,different,False,158
0.8,same,False,179
0.8,same,True,149
0.8,same,True,86
0.8,different,False,308
0.8,different,False,79
0.8,same,True,11
0.8,different,False,130
0.8,different,False,218
0.8,different,False,168
0.8,same,False,182
0.8,different,False,4
0.8,different,False,51
0.8,different,False,280
0.8,different,False,155
0.8,different,False,26
0.8,different,False,55
0.8,different,False,61
0.8,different,False,74
0.8,same,False,29
0.8,different,False,218
0.8,same,False,117
0.8,same,True,2
0.8,different,False,73
0.8,different,False,6
0.8,same,False,43
0.8,different,False,21
0.8,different,False,51
0.8,different,False,163
0.8,different,False,23
0.8,different,False,1
0.8,same,False,212
0.8,same,True,3
0.8,same,False,17
0.8,different,False,42
0.8,different,False,243
0.8,same,True,142
0.8,different,False,8
0.8,different,False,33
0.8,different,False,181
0.8,different,False,2
0.8,different,False,16
0.8,same,True,60
0.8,different,True,95
0.8,same,False,198
0.8,same,True,5
0.8,same,False,104
0.8,different,False,123
0.8,different,False,98
0.8,different,False,249
0.8,different,False,149
0.8,different,False,8
0.8,different,False,116
0.8,different,False,162
0.8,same,True,5
0.8,different,False,245
0.8,same,True,134
0.8,different,False,346
0.8,different,False,168
0.8,different,False,158
0.8,different,False,94
0.8,different,False,179
0.8,different,False,2
0.8,different,False,201
0.8,different,False,153
0.8,different,False,563
0.8,different,False,131
0.8,different,False,226
0.8,same,False,39
0.8,same,False,546
0.8,different,False,4
0.8,same,False,255
0.8,different,False,7
0.8,different,False,25
0.8,same,False,261
0.8,different,False,5
0.8,different,False,40
0.8,different,False,147
0.8,same,True,131
0.8,different,False,102
0.8,different,False,236
0.8,same,False,45
0.8,same,False,148
0.8,same,False,130
0.8,different,False,87
0.8,different,False,6
0.8,different,False,280
0.8,different,False,133
0.8,same,False,35
0.8,same,True,3
0.8,same,True,5
0.8,same,False,497
0.8,same,False,3
0.8,different,False,308
0.8,different,False,32
0.8,same,False,17
0.8,different,False,131
0.8,same,False,99
0.8,different,False,3
0.8,same,False,111
0.8,same,False,116
0.8,different,False,11
0.8,same,True,167
0.8,different,False,46
0.8,different,False,8
0.8,same,True,5
0.8,different,False,249
0.8,different,False,147
0.8,same,True,127
0.8,same,False,108
0.8,different,False,2
0.8,different,False,173
0.8,same,True,2
0.8,same,False,353
0.8,different,False,226
0.8,same,True,161
0.8,different,False,86
0.8,different,False,40
0.8,same,True,10
0.8,different,False,104
0.8,same,False,615
0.8,different,False,9
0.8,different,False,243
0.8,same,False,10
0.8,different,False,379
0.8,different,False,3
0.8,different,False,150
0.8,different,False,253
0.8,same,False,78
0.8,different,False,213
0.8,different,False,514
0.8,same,False,178
0.8,same,True,6
0.8,different,False,213
0.8,different,False,4
0.8,same,False,73
0.8,different,False,154
0.8,same,True,38
0.8,same,False,31
0.8,different,False,377
0.8,same,False,31
0.8,same,False,60
0.8,different,False,15
0.8,same,False,57
0.8,different,False,52
0.8,same,False,34
0.8,different,False,2
0.8,different,False,260
0.8,different,False,145
0.8,same,False,104
0.8,different,False,62
0.8,same,True,2
0.8,different,False,59
0.8,same,False,219
0.8,different,False,9
0.8,different,False,140
0.8,different,False,11
0.8,different,False,88
0.8,different,False,152
0.8,different,False,410
0.8,same,False,20
0.8,same,False,6
0.8,different,False,172
0.8,different,True,255
0.8,different,False,209
0.8,different,False,111
0.8,different,False,120
0.8,different,False,166
0.8,different,False,105
0.8,different,False,45
0.8,different,False,195
0.8,same,True,233
0.8,different,True,252
0.8,different,True,611
0.8,different,False,410
0.8,different,False,2
0.8,different,False,199
0.8,different,False,47
0.8,different,False,404
0.8,different,False,4
0.8,different,False,57
0.8,different,False,96
0.8,same,False,177
0.8,different,False,3
0.8,same,True,7
0.8,same,True,203
0.8,different,False,23
0.8,different,False,24
0.8,different,False,31
0.8,different,False,2
0.8,different,False,150
0.8,different,False,243
0.8,different,False,8
0.8,different,False,16
0.8,different,False,100
0.8,different,False,19
0.8,different,False,84
0.8,different,False,142
0.8,different,False,166
0.8,same,False,28
0.8,different,True,280
0.8,same,False,67
0.8,same,False,3
0.8,same,False,10
0.8,different,False,195
0.8,different,False,31
0.8,different,False,16
0.8,same,True,154
0.8,different,False,38
0.8,different,False,5
0.8,different,False,213
0.8,different,False,214
0.8,same,False,249
0.8,same,False,140
0.8,different,False,117
0.8,same,False,359
0.8,different,False,164
0.8,different,False,588
0.8,different,False,301
0.8,different,False,21
0.8,different,False,2
0.8,different,False,310
0.8,same,False,184
0.8,same,False,211
0.8,different,False,86
0.8,different,False,215
0.8,different,False,29
0.8,same,False,49
0.8,different,False,13
0.8,different,False,190
0.8,different,False,554
0.8,same,True,9
0.8,different,False,329
0.8,different,False,67
0.8,different,False,430
0.8,different,False,186
0.8,same,False,396
0.8,different,False,23
0.8,same,False,9
0.8,different,False,287
0.8,same,False,1
0.8,same,True,39
0.8,different,False,9
0.8,different,False,57
0.8,same,False,100
0.8,different,False,72
0.8,same,True,51
0.8,different,False,132
0.8,different,False,20
0.8,different,False,40
0.8,different,False,156
0.8,same,True,15
0.8,same,False,21
0.8,different,False,30
0.8,different,False,4
0.8,different,False,6
0.8,different,False,77
0.8,different,False,35
0.8,different,False,255
0.8,different,False,16
0.8,same,False,76
